filename,width,height,class,xmin,ymin,xmax,ymax
18.005103-76.749733.jpg,800,600,slt2_door,383,226,544,350
18.005264-76.749353.jpg,800,600,st_label,402,185,734,292
18.005081-76.74980.jpg,800,600,stone_bench,544,242,624,301
18.005139-76.749833.jpg,800,600,slt2_door,389,206,523,344
18.005200-76.749838.jpg,800,600,slt1_door,171,110,366,337
18.005242-76.749795.jpg,800,600,slt2_door,54,41,744,562
18.005197-76.749908.jpg,800,600,slt1_door,161,6,676,538
18.005081-76.74980-2.jpg,800,600,stall,279,115,800,334
18.005081-76.74980-2.jpg,800,600,stone_bench,120,262,196,324
